index,time,pdu,measured_power_util
4497,1349700000000,pdu8,0.73
4498,1350000000000,pdu8,0.73
4499,1350300000000,pdu8,0.728
4500,1350600000000,pdu8,0.727
4501,1350900000000,pdu8,0.724
4502,1351200000000,pdu8,0.723
4503,1351500000000,pdu8,0.72
4504,1351800000000,pdu8,0.716
4505,1352100000000,pdu8,0.701
4506,1352400000000,pdu8,0.684
4507,1352700000000,pdu8,0.674
4508,1353000000000,pdu8,0.687
4509,1353300000000,pdu8,0.699
4510,1353600000000,pdu8,0.712
4511,1353900000000,pdu8,0.715
4512,1354200000000,pdu8,0.712
4513,1354500000000,pdu8,0.709
4514,1354800000000,pdu8,0.711
4515,1355100000000,pdu8,0.713
4516,1355400000000,pdu8,0.714
4517,1355700000000,pdu8,0.711
4518,1356000000000,pdu8,0.712
4519,1356300000000,pdu8,0.714
4520,1356600000000,pdu8,0.714
4521,1356900000000,pdu8,0.713
4522,1357200000000,pdu8,0.713
4523,1357500000000,pdu8,0.711
4524,1357800000000,pdu8,0.715
4525,1358100000000,pdu8,0.713
4526,1358400000000,pdu8,0.711
4527,1358700000000,pdu8,0.703
4528,1359000000000,pdu8,0.693
4529,1359300000000,pdu8,0.682
4530,1359600000000,pdu8,0.683
4531,1359900000000,pdu8,0.7
4532,1360200000000,pdu8,0.708
4533,1360500000000,pdu8,0.715
4534,1360800000000,pdu8,0.72
4535,1361100000000,pdu8,0.724
4536,1361400000000,pdu8,0.723
4537,1361700000000,pdu8,0.715
4538,1362000000000,pdu8,0.712
4539,1362300000000,pdu8,0.713
4540,1362600000000,pdu8,0.703
4541,1362900000000,pdu8,0.678
4542,1363200000000,pdu8,0.678
4543,1363500000000,pdu8,0.673
4544,1363800000000,pdu8,0.676
4545,1364100000000,pdu8,0.665
4546,1364400000000,pdu8,0.657
4547,1364700000000,pdu8,0.655
4548,1365000000000,pdu8,0.658
4549,1365300000000,pdu8,0.659
4550,1365600000000,pdu8,0.661
4551,1365900000000,pdu8,0.666
4552,1366200000000,pdu8,0.661
4553,1366500000000,pdu8,0.662
4554,1366800000000,pdu8,0.663
4555,1367100000000,pdu8,0.664
4556,1367400000000,pdu8,0.67
4557,1367700000000,pdu8,0.671
4558,1368000000000,pdu8,0.671
4559,1368300000000,pdu8,0.676
4560,1368600000000,pdu8,0.673
4561,1368900000000,pdu8,0.672
4562,1369200000000,pdu8,0.673
4563,1369500000000,pdu8,0.676
4564,1369800000000,pdu8,0.673
4565,1370100000000,pdu8,0.668
4566,1370400000000,pdu8,0.665
4567,1370700000000,pdu8,0.66
4568,1371000000000,pdu8,0.66
4569,1371300000000,pdu8,0.661
4570,1371600000000,pdu8,0.671
4571,1371900000000,pdu8,0.67
4572,1372200000000,pdu8,0.666
4573,1372500000000,pdu8,0.662
4574,1372800000000,pdu8,0.662
4575,1373100000000,pdu8,0.67
4576,1373400000000,pdu8,0.672
4577,1373700000000,pdu8,0.669
4578,1374000000000,pdu8,0.667
4579,1374300000000,pdu8,0.667
4580,1374600000000,pdu8,0.667
4581,1374900000000,pdu8,0.666
4582,1375200000000,pdu8,0.665
4583,1375500000000,pdu8,0.665
4584,1375800000000,pdu8,0.665
4585,1376100000000,pdu8,0.666
4586,1376400000000,pdu8,0.676
4587,1376700000000,pdu8,0.683
4588,1377000000000,pdu8,0.686
4589,1377300000000,pdu8,0.689
4590,1377600000000,pdu8,0.691
4591,1377900000000,pdu8,0.693
4592,1378200000000,pdu8,0.695
4593,1378500000000,pdu8,0.696
4594,1378800000000,pdu8,0.698
4595,1379100000000,pdu8,0.702
4596,1379400000000,pdu8,0.704
4597,1379700000000,pdu8,0.706
4598,1380000000000,pdu8,0.701
4599,1380300000000,pdu8,0.699
4600,1380600000000,pdu8,0.699
4601,1380900000000,pdu8,0.704
4602,1381200000000,pdu8,0.704
4603,1381500000000,pdu8,0.702
4604,1381800000000,pdu8,0.699
4605,1382100000000,pdu8,0.701
4606,1382400000000,pdu8,0.698
4607,1382700000000,pdu8,0.699
4608,1383000000000,pdu8,0.692
4609,1383300000000,pdu8,0.695
4610,1383600000000,pdu8,0.704
4611,1383900000000,pdu8,0.704
4612,1384200000000,pdu8,0.701
4613,1384500000000,pdu8,0.7
4614,1384800000000,pdu8,0.696
4615,1385100000000,pdu8,0.695
4616,1385400000000,pdu8,0.697
4617,1385700000000,pdu8,0.702
4618,1386000000000,pdu8,0.7
4619,1386300000000,pdu8,0.698
4620,1386600000000,pdu8,0.7
4621,1386900000000,pdu8,0.695
4622,1387200000000,pdu8,0.696
4623,1387500000000,pdu8,0.696
4624,1387800000000,pdu8,0.698
4625,1388100000000,pdu8,0.7
4626,1388400000000,pdu8,0.701
4627,1388700000000,pdu8,0.702
4628,1389000000000,pdu8,0.705
4629,1389300000000,pdu8,0.706
4630,1389600000000,pdu8,0.705
4631,1389900000000,pdu8,0.705
4632,1390200000000,pdu8,0.701
4633,1390500000000,pdu8,0.699
4634,1390800000000,pdu8,0.699
4635,1391100000000,pdu8,0.7
4636,1391400000000,pdu8,0.703
4637,1391700000000,pdu8,0.704
4638,1392000000000,pdu8,0.708
4639,1392300000000,pdu8,0.712
4640,1392600000000,pdu8,0.709
4641,1392900000000,pdu8,0.711
4642,1393200000000,pdu8,0.712
4643,1393500000000,pdu8,0.711
4644,1393800000000,pdu8,0.708
4645,1394100000000,pdu8,0.707
4646,1394400000000,pdu8,0.708
4647,1394700000000,pdu8,0.708
4648,1395000000000,pdu8,0.702
4649,1395300000000,pdu8,0.702
4650,1395600000000,pdu8,0.702
4651,1395900000000,pdu8,0.702
4652,1396200000000,pdu8,0.702
4653,1396500000000,pdu8,0.706
4654,1396800000000,pdu8,0.704
4655,1397100000000,pdu8,0.699
4656,1397400000000,pdu8,0.697
4657,1397700000000,pdu8,0.699
4658,1398000000000,pdu8,0.711
4659,1398300000000,pdu8,0.718
4660,1398600000000,pdu8,0.72
4661,1398900000000,pdu8,0.725
4662,1399200000000,pdu8,0.727
4663,1399500000000,pdu8,0.722
4664,1399800000000,pdu8,0.724
4665,1400100000000,pdu8,0.727
4666,1400400000000,pdu8,0.732
4667,1400700000000,pdu8,0.735
4668,1401000000000,pdu8,0.737
4669,1401300000000,pdu8,0.739
4670,1401600000000,pdu8,0.737
4671,1401900000000,pdu8,0.727
4672,1402200000000,pdu8,0.726
4673,1402500000000,pdu8,0.722
4674,1402800000000,pdu8,0.718
4675,1403100000000,pdu8,0.721
4676,1403400000000,pdu8,0.723
4677,1403700000000,pdu8,0.725
4678,1404000000000,pdu8,0.722
4679,1404300000000,pdu8,0.719
4680,1404600000000,pdu8,0.712
4681,1404900000000,pdu8,0.709
4682,1405200000000,pdu8,0.709
4683,1405500000000,pdu8,0.71
4684,1405800000000,pdu8,0.708
4685,1406100000000,pdu8,0.698
4686,1406400000000,pdu8,0.686
4687,1406700000000,pdu8,0.686
4688,1407000000000,pdu8,0.694
4689,1407300000000,pdu8,0.697
4690,1407600000000,pdu8,0.692
4691,1407900000000,pdu8,0.696
4692,1408200000000,pdu8,0.7
4693,1408500000000,pdu8,0.705
4694,1408800000000,pdu8,0.7
4695,1409100000000,pdu8,0.695
4696,1409400000000,pdu8,0.694
4697,1409700000000,pdu8,0.692
4698,1410000000000,pdu8,0.69
4699,1410300000000,pdu8,0.695
4700,1410600000000,pdu8,0.699
4701,1410900000000,pdu8,0.703
4702,1411200000000,pdu8,0.709
4703,1411500000000,pdu8,0.715
4704,1411800000000,pdu8,0.719
4705,1412100000000,pdu8,0.724
4706,1412400000000,pdu8,0.726
4707,1412700000000,pdu8,0.729
4708,1413000000000,pdu8,0.731
4709,1413300000000,pdu8,0.731
4710,1413600000000,pdu8,0.736
4711,1413900000000,pdu8,0.739
4712,1414200000000,pdu8,0.739
4713,1414500000000,pdu8,0.738
4714,1414800000000,pdu8,0.735
4715,1415100000000,pdu8,0.734
4716,1415400000000,pdu8,0.733
4717,1415700000000,pdu8,0.732
4718,1416000000000,pdu8,0.732
4719,1416300000000,pdu8,0.734
4720,1416600000000,pdu8,0.735
4721,1416900000000,pdu8,0.734
4722,1417200000000,pdu8,0.732
4723,1417500000000,pdu8,0.729
4724,1417800000000,pdu8,0.729
4725,1418100000000,pdu8,0.729
4726,1418400000000,pdu8,0.731
4727,1418700000000,pdu8,0.731
4728,1419000000000,pdu8,0.73
4729,1419300000000,pdu8,0.726
4730,1419600000000,pdu8,0.729
4731,1419900000000,pdu8,0.733
4732,1420200000000,pdu8,0.735
4733,1420500000000,pdu8,0.735
4734,1420800000000,pdu8,0.734
4735,1421100000000,pdu8,0.733
4736,1421400000000,pdu8,0.731
4737,1421700000000,pdu8,0.733
4738,1422000000000,pdu8,0.736
4739,1422300000000,pdu8,0.735
4740,1422600000000,pdu8,0.736
4741,1422900000000,pdu8,0.736
4742,1423200000000,pdu8,0.736
4743,1423500000000,pdu8,0.735
4744,1423800000000,pdu8,0.736
4745,1424100000000,pdu8,0.737
4746,1424400000000,pdu8,0.737
4747,1424700000000,pdu8,0.736
4748,1425000000000,pdu8,0.734
4749,1425300000000,pdu8,0.734
4750,1425600000000,pdu8,0.733
4751,1425900000000,pdu8,0.736
4752,1426200000000,pdu8,0.735
4753,1426500000000,pdu8,0.732
4754,1426800000000,pdu8,0.73
4755,1427100000000,pdu8,0.73
4756,1427400000000,pdu8,0.732
4757,1427700000000,pdu8,0.732
4758,1428000000000,pdu8,0.728
4759,1428300000000,pdu8,0.732
4760,1428600000000,pdu8,0.736
4761,1428900000000,pdu8,0.737
4762,1429200000000,pdu8,0.732
4763,1429500000000,pdu8,0.731
4764,1429800000000,pdu8,0.731
4765,1430100000000,pdu8,0.73
4766,1430400000000,pdu8,0.727
4767,1430700000000,pdu8,0.728
4768,1431000000000,pdu8,0.731
4769,1431300000000,pdu8,0.731
4770,1431600000000,pdu8,0.723
4771,1431900000000,pdu8,0.716
4772,1432200000000,pdu8,0.716
4773,1432500000000,pdu8,0.714
4774,1432800000000,pdu8,0.707
4775,1433100000000,pdu8,0.709
4776,1433400000000,pdu8,0.72
4777,1433700000000,pdu8,0.729
4778,1434000000000,pdu8,0.729
4779,1434300000000,pdu8,0.728
4780,1434600000000,pdu8,0.727
4781,1434900000000,pdu8,0.725
4782,1435200000000,pdu8,0.719
4783,1435500000000,pdu8,0.716
4784,1435800000000,pdu8,0.71
4785,1436100000000,pdu8,0.717
4786,1436400000000,pdu8,0.725
4787,1436700000000,pdu8,0.725
4788,1437000000000,pdu8,0.721
4789,1437300000000,pdu8,0.724
4790,1437600000000,pdu8,0.724
4791,1437900000000,pdu8,0.719
4792,1438200000000,pdu8,0.71
4793,1438500000000,pdu8,0.712
4794,1438800000000,pdu8,0.707
4795,1439100000000,pdu8,0.709
4796,1439400000000,pdu8,0.707
4797,1439700000000,pdu8,0.706
4798,1440000000000,pdu8,0.715
4799,1440300000000,pdu8,0.722
4800,1440600000000,pdu8,0.725
4801,1440900000000,pdu8,0.724
4802,1441200000000,pdu8,0.722
4803,1441500000000,pdu8,0.722
4804,1441800000000,pdu8,0.718
4805,1442100000000,pdu8,0.716
4806,1442400000000,pdu8,0.719
4807,1442700000000,pdu8,0.718
4808,1443000000000,pdu8,0.699
4809,1443300000000,pdu8,0.681
4810,1443600000000,pdu8,0.689
4811,1443900000000,pdu8,0.696
4812,1444200000000,pdu8,0.694
4813,1444500000000,pdu8,0.698
4814,1444800000000,pdu8,0.701
4815,1445100000000,pdu8,0.707
4816,1445400000000,pdu8,0.7
4817,1445700000000,pdu8,0.703
4818,1446000000000,pdu8,0.704
4819,1446300000000,pdu8,0.709
4820,1446600000000,pdu8,0.71
4821,1446900000000,pdu8,0.713
4822,1447200000000,pdu8,0.715
4823,1447500000000,pdu8,0.712
4824,1447800000000,pdu8,0.708
4825,1448100000000,pdu8,0.705
4826,1448400000000,pdu8,0.708
4827,1448700000000,pdu8,0.711
4828,1449000000000,pdu8,0.714
4829,1449300000000,pdu8,0.714
4830,1449600000000,pdu8,0.704
4831,1449900000000,pdu8,0.685
4832,1450200000000,pdu8,0.669
4833,1450500000000,pdu8,0.661
4834,1450800000000,pdu8,0.663
4835,1451100000000,pdu8,0.667
4836,1451400000000,pdu8,0.673
4837,1451700000000,pdu8,0.675
4838,1452000000000,pdu8,0.672
4839,1452300000000,pdu8,0.668
4840,1452600000000,pdu8,0.662
4841,1452900000000,pdu8,0.673
4842,1453200000000,pdu8,0.691
4843,1453500000000,pdu8,0.704
4844,1453800000000,pdu8,0.708
4845,1454100000000,pdu8,0.708
4846,1454400000000,pdu8,0.707
4847,1454700000000,pdu8,0.711
4848,1455000000000,pdu8,0.71
4849,1455300000000,pdu8,0.707
4850,1455600000000,pdu8,0.711
4851,1455900000000,pdu8,0.721
4852,1456200000000,pdu8,0.725
4853,1456500000000,pdu8,0.727
4854,1456800000000,pdu8,0.726
4855,1457100000000,pdu8,0.724
4856,1457400000000,pdu8,0.722
4857,1457700000000,pdu8,0.72
4858,1458000000000,pdu8,0.724
4859,1458300000000,pdu8,0.724
4860,1458600000000,pdu8,0.718
4861,1458900000000,pdu8,0.717
4862,1459200000000,pdu8,0.716
4863,1459500000000,pdu8,0.716
4864,1459800000000,pdu8,0.718
4865,1460100000000,pdu8,0.721
4866,1460400000000,pdu8,0.72
4867,1460700000000,pdu8,0.722
4868,1461000000000,pdu8,0.723
4869,1461300000000,pdu8,0.725
4870,1461600000000,pdu8,0.725
4871,1461900000000,pdu8,0.723
4872,1462200000000,pdu8,0.724
4873,1462500000000,pdu8,0.724
4874,1462800000000,pdu8,0.723
4875,1463100000000,pdu8,0.723
4876,1463400000000,pdu8,0.722
4877,1463700000000,pdu8,0.72
4878,1464000000000,pdu8,0.714
4879,1464300000000,pdu8,0.709
4880,1464600000000,pdu8,0.704
4881,1464900000000,pdu8,0.707
4882,1465200000000,pdu8,0.71
4883,1465500000000,pdu8,0.714
4884,1465800000000,pdu8,0.718
4885,1466100000000,pdu8,0.715
4886,1466400000000,pdu8,0.711
4887,1466700000000,pdu8,0.712
4888,1467000000000,pdu8,0.71
4889,1467300000000,pdu8,0.708
4890,1467600000000,pdu8,0.705
4891,1467900000000,pdu8,0.704
4892,1468200000000,pdu8,0.707
4893,1468500000000,pdu8,0.714
4894,1468800000000,pdu8,0.717
4895,1469100000000,pdu8,0.713
4896,1469400000000,pdu8,0.706
4897,1469700000000,pdu8,0.702
4898,1470000000000,pdu8,0.706
4899,1470300000000,pdu8,0.708
4900,1470600000000,pdu8,0.711
4901,1470900000000,pdu8,0.712
4902,1471200000000,pdu8,0.714
4903,1471500000000,pdu8,0.712
4904,1471800000000,pdu8,0.705
4905,1472100000000,pdu8,0.704
4906,1472400000000,pdu8,0.706
4907,1472700000000,pdu8,0.701
4908,1473000000000,pdu8,0.7
4909,1473300000000,pdu8,0.699
4910,1473600000000,pdu8,0.697
4911,1473900000000,pdu8,0.698
4912,1474200000000,pdu8,0.699
4913,1474500000000,pdu8,0.701
4914,1474800000000,pdu8,0.709
4915,1475100000000,pdu8,0.709
4916,1475400000000,pdu8,0.707
4917,1475700000000,pdu8,0.707
4918,1476000000000,pdu8,0.708
4919,1476300000000,pdu8,0.708
4920,1476600000000,pdu8,0.71
4921,1476900000000,pdu8,0.714
4922,1477200000000,pdu8,0.716
4923,1477500000000,pdu8,0.714
4924,1477800000000,pdu8,0.711
4925,1478100000000,pdu8,0.711
4926,1478400000000,pdu8,0.711
4927,1478700000000,pdu8,0.714
4928,1479000000000,pdu8,0.712
4929,1479300000000,pdu8,0.708
4930,1479600000000,pdu8,0.705
4931,1479900000000,pdu8,0.704
4932,1480200000000,pdu8,0.704
4933,1480500000000,pdu8,0.699
4934,1480800000000,pdu8,0.697
4935,1481100000000,pdu8,0.694
4936,1481400000000,pdu8,0.689
4937,1481700000000,pdu8,0.69
4938,1482000000000,pdu8,0.692
4939,1482300000000,pdu8,0.694
4940,1482600000000,pdu8,0.693
4941,1482900000000,pdu8,0.694
4942,1483200000000,pdu8,0.695
4943,1483500000000,pdu8,0.703
4944,1483800000000,pdu8,0.713
4945,1484100000000,pdu8,0.719
4946,1484400000000,pdu8,0.72
4947,1484700000000,pdu8,0.721
4948,1485000000000,pdu8,0.72
4949,1485300000000,pdu8,0.721
4950,1485600000000,pdu8,0.721
4951,1485900000000,pdu8,0.721
4952,1486200000000,pdu8,0.721
4953,1486500000000,pdu8,0.72
4954,1486800000000,pdu8,0.72
4955,1487100000000,pdu8,0.718
4956,1487400000000,pdu8,0.715
4957,1487700000000,pdu8,0.719
4958,1488000000000,pdu8,0.717
4959,1488300000000,pdu8,0.712
4960,1488600000000,pdu8,0.702
4961,1488900000000,pdu8,0.698
4962,1489200000000,pdu8,0.701
4963,1489500000000,pdu8,0.705
4964,1489800000000,pdu8,0.711
4965,1490100000000,pdu8,0.715
4966,1490400000000,pdu8,0.716
4967,1490700000000,pdu8,0.717
4968,1491000000000,pdu8,0.713
4969,1491300000000,pdu8,0.707
4970,1491600000000,pdu8,0.698
4971,1491900000000,pdu8,0.694
4972,1492200000000,pdu8,0.69
4973,1492500000000,pdu8,0.683
4974,1492800000000,pdu8,0.683
4975,1493100000000,pdu8,0.689
4976,1493400000000,pdu8,0.691
4977,1493700000000,pdu8,0.699
4978,1494000000000,pdu8,0.713
4979,1494300000000,pdu8,0.723
4980,1494600000000,pdu8,0.729
4981,1494900000000,pdu8,0.732
4982,1495200000000,pdu8,0.727
4983,1495500000000,pdu8,0.728
4984,1495800000000,pdu8,0.729
4985,1496100000000,pdu8,0.732
4986,1496400000000,pdu8,0.734
4987,1496700000000,pdu8,0.734
4988,1497000000000,pdu8,0.733
4989,1497300000000,pdu8,0.732
4990,1497600000000,pdu8,0.733
4991,1497900000000,pdu8,0.733
4992,1498200000000,pdu8,0.734
4993,1498500000000,pdu8,0.734
4994,1498800000000,pdu8,0.735
4995,1499100000000,pdu8,0.733
4996,1499400000000,pdu8,0.725
4997,1499700000000,pdu8,0.72
4998,1500000000000,pdu8,0.721
4999,1500300000000,pdu8,0.724
5000,1500600000000,pdu8,0.724
5001,1500900000000,pdu8,0.724
5002,1501200000000,pdu8,0.723
5003,1501500000000,pdu8,0.723
5004,1501800000000,pdu8,0.72
5005,1502100000000,pdu8,0.721
5006,1502400000000,pdu8,0.721
5007,1502700000000,pdu8,0.721
5008,1503000000000,pdu8,0.723
5009,1503300000000,pdu8,0.72
5010,1503600000000,pdu8,0.721
5011,1503900000000,pdu8,0.723
5012,1504200000000,pdu8,0.725
5013,1504500000000,pdu8,0.728
5014,1504800000000,pdu8,0.731
5015,1505100000000,pdu8,0.731
5016,1505400000000,pdu8,0.73
5017,1505700000000,pdu8,0.728
5018,1506000000000,pdu8,0.726
5019,1506300000000,pdu8,0.721
5020,1506600000000,pdu8,0.717
5021,1506900000000,pdu8,0.716
5022,1507200000000,pdu8,0.717
5023,1507500000000,pdu8,0.713
5024,1507800000000,pdu8,0.712
5025,1508100000000,pdu8,0.713
5026,1508400000000,pdu8,0.717
5027,1508700000000,pdu8,0.718
5028,1509000000000,pdu8,0.717
5029,1509300000000,pdu8,0.717
5030,1509600000000,pdu8,0.716
5031,1509900000000,pdu8,0.716
5032,1510200000000,pdu8,0.717
5033,1510500000000,pdu8,0.718
5034,1510800000000,pdu8,0.72
5035,1511100000000,pdu8,0.718
5036,1511400000000,pdu8,0.716
5037,1511700000000,pdu8,0.714
5038,1512000000000,pdu8,0.714
5039,1512300000000,pdu8,0.715
5040,1512600000000,pdu8,0.715
5041,1512900000000,pdu8,0.715
5042,1513200000000,pdu8,0.712
5043,1513500000000,pdu8,0.71
5044,1513800000000,pdu8,0.708
5045,1514100000000,pdu8,0.705
5046,1514400000000,pdu8,0.704
5047,1514700000000,pdu8,0.703
5048,1515000000000,pdu8,0.704
5049,1515300000000,pdu8,0.705
5050,1515600000000,pdu8,0.706
5051,1515900000000,pdu8,0.705
5052,1516200000000,pdu8,0.706
5053,1516500000000,pdu8,0.707
5054,1516800000000,pdu8,0.707
5055,1517100000000,pdu8,0.713
5056,1517400000000,pdu8,0.716
5057,1517700000000,pdu8,0.718
5058,1518000000000,pdu8,0.719
5059,1518300000000,pdu8,0.716
5060,1518600000000,pdu8,0.718
5061,1518900000000,pdu8,0.721
5062,1519200000000,pdu8,0.719
5063,1519500000000,pdu8,0.721
5064,1519800000000,pdu8,0.724
5065,1520100000000,pdu8,0.722
5066,1520400000000,pdu8,0.72
5067,1520700000000,pdu8,0.718
5068,1521000000000,pdu8,0.718
5069,1521300000000,pdu8,0.718
5070,1521600000000,pdu8,0.717
5071,1521900000000,pdu8,0.719
5072,1522200000000,pdu8,0.72
5073,1522500000000,pdu8,0.718
5074,1522800000000,pdu8,0.717
5075,1523100000000,pdu8,0.719
5076,1523400000000,pdu8,0.723
5077,1523700000000,pdu8,0.725
5078,1524000000000,pdu8,0.722
5079,1524300000000,pdu8,0.723
5080,1524600000000,pdu8,0.721
5081,1524900000000,pdu8,0.721
5082,1525200000000,pdu8,0.719
5083,1525500000000,pdu8,0.716
5084,1525800000000,pdu8,0.713
5085,1526100000000,pdu8,0.713
5086,1526400000000,pdu8,0.718
5087,1526700000000,pdu8,0.719
5088,1527000000000,pdu8,0.72
5089,1527300000000,pdu8,0.722
5090,1527600000000,pdu8,0.724
5091,1527900000000,pdu8,0.727
5092,1528200000000,pdu8,0.727
5093,1528500000000,pdu8,0.727
5094,1528800000000,pdu8,0.725
5095,1529100000000,pdu8,0.723
5096,1529400000000,pdu8,0.723
5097,1529700000000,pdu8,0.718
5098,1530000000000,pdu8,0.717
5099,1530300000000,pdu8,0.719
5100,1530600000000,pdu8,0.723
5101,1530900000000,pdu8,0.725
5102,1531200000000,pdu8,0.727
5103,1531500000000,pdu8,0.729
5104,1531800000000,pdu8,0.727
5105,1532100000000,pdu8,0.725
5106,1532400000000,pdu8,0.723
5107,1532700000000,pdu8,0.723
5108,1533000000000,pdu8,0.724
5109,1533300000000,pdu8,0.725
5110,1533600000000,pdu8,0.724
5111,1533900000000,pdu8,0.724
5112,1534200000000,pdu8,0.725
5113,1534500000000,pdu8,0.727
5114,1534800000000,pdu8,0.725
5115,1535100000000,pdu8,0.725
5116,1535400000000,pdu8,0.724
5117,1535700000000,pdu8,0.716
5118,1536000000000,pdu8,0.697
5119,1536300000000,pdu8,0.682
5120,1536600000000,pdu8,0.672
5121,1536900000000,pdu8,0.662
5122,1537200000000,pdu8,0.665
5123,1537500000000,pdu8,0.676
5124,1537800000000,pdu8,0.68
5125,1538100000000,pdu8,0.678
5126,1538400000000,pdu8,0.672
5127,1538700000000,pdu8,0.671
5128,1539000000000,pdu8,0.667
5129,1539300000000,pdu8,0.672
5130,1539600000000,pdu8,0.677
5131,1539900000000,pdu8,0.682
5132,1540200000000,pdu8,0.685
5133,1540500000000,pdu8,0.683
5134,1540800000000,pdu8,0.68
5135,1541100000000,pdu8,0.68
5136,1541400000000,pdu8,0.679
5137,1541700000000,pdu8,0.687
5138,1542000000000,pdu8,0.701
5139,1542300000000,pdu8,0.71
5140,1542600000000,pdu8,0.715
5141,1542900000000,pdu8,0.72
5142,1543200000000,pdu8,0.714
5143,1543500000000,pdu8,0.707
5144,1543800000000,pdu8,0.698
5145,1544100000000,pdu8,0.69
5146,1544400000000,pdu8,0.693
5147,1544700000000,pdu8,0.697
5148,1545000000000,pdu8,0.701
5149,1545300000000,pdu8,0.707
5150,1545600000000,pdu8,0.715
5151,1545900000000,pdu8,0.712
5152,1546200000000,pdu8,0.707
5153,1546500000000,pdu8,0.706
5154,1546800000000,pdu8,0.702
5155,1547100000000,pdu8,0.7
5156,1547400000000,pdu8,0.699
5157,1547700000000,pdu8,0.697
5158,1548000000000,pdu8,0.702
5159,1548300000000,pdu8,0.707
5160,1548600000000,pdu8,0.709
5161,1548900000000,pdu8,0.711
5162,1549200000000,pdu8,0.708
5163,1549500000000,pdu8,0.708
5164,1549800000000,pdu8,0.707
5165,1550100000000,pdu8,0.703
5166,1550400000000,pdu8,0.695
5167,1550700000000,pdu8,0.695
5168,1551000000000,pdu8,0.699
5169,1551300000000,pdu8,0.705
5170,1551600000000,pdu8,0.709
5171,1551900000000,pdu8,0.707
5172,1552200000000,pdu8,0.709
5173,1552500000000,pdu8,0.713
5174,1552800000000,pdu8,0.713
5175,1553100000000,pdu8,0.709
5176,1553400000000,pdu8,0.708
5177,1553700000000,pdu8,0.708
5178,1554000000000,pdu8,0.71
5179,1554300000000,pdu8,0.707
5180,1554600000000,pdu8,0.703
5181,1554900000000,pdu8,0.702
5182,1555200000000,pdu8,0.7
5183,1555500000000,pdu8,0.697
5184,1555800000000,pdu8,0.684
5185,1556100000000,pdu8,0.678
5186,1556400000000,pdu8,0.69
5187,1556700000000,pdu8,0.698
5188,1557000000000,pdu8,0.7
5189,1557300000000,pdu8,0.698
5190,1557600000000,pdu8,0.696
5191,1557900000000,pdu8,0.689
5192,1558200000000,pdu8,0.686
5193,1558500000000,pdu8,0.686
5194,1558800000000,pdu8,0.684
5195,1559100000000,pdu8,0.679
5196,1559400000000,pdu8,0.676
5197,1559700000000,pdu8,0.669
5198,1560000000000,pdu8,0.673
5199,1560300000000,pdu8,0.684
5200,1560600000000,pdu8,0.693
5201,1560900000000,pdu8,0.699
5202,1561200000000,pdu8,0.697
5203,1561500000000,pdu8,0.691
5204,1561800000000,pdu8,0.69
5205,1562100000000,pdu8,0.691
5206,1562400000000,pdu8,0.693
5207,1562700000000,pdu8,0.692
5208,1563000000000,pdu8,0.7
5209,1563300000000,pdu8,0.698
5210,1563600000000,pdu8,0.696
5211,1563900000000,pdu8,0.693
5212,1564200000000,pdu8,0.687
5213,1564500000000,pdu8,0.683
5214,1564800000000,pdu8,0.681
5215,1565100000000,pdu8,0.674
5216,1565400000000,pdu8,0.671
5217,1565700000000,pdu8,0.67
5218,1566000000000,pdu8,0.669
5219,1566300000000,pdu8,0.666
5220,1566600000000,pdu8,0.666
5221,1566900000000,pdu8,0.673
5222,1567200000000,pdu8,0.683
5223,1567500000000,pdu8,0.685
5224,1567800000000,pdu8,0.678
5225,1568100000000,pdu8,0.677
5226,1568400000000,pdu8,0.674
5227,1568700000000,pdu8,0.667
5228,1569000000000,pdu8,0.667
5229,1569300000000,pdu8,0.665
5230,1569600000000,pdu8,0.663
5231,1569900000000,pdu8,0.665
5232,1570200000000,pdu8,0.66
5233,1570500000000,pdu8,0.663
5234,1570800000000,pdu8,0.666
5235,1571100000000,pdu8,0.671
5236,1571400000000,pdu8,0.669
5237,1571700000000,pdu8,0.671
5238,1572000000000,pdu8,0.679
5239,1572300000000,pdu8,0.683
5240,1572600000000,pdu8,0.683
5241,1572900000000,pdu8,0.681
5242,1573200000000,pdu8,0.679
5243,1573500000000,pdu8,0.679
5244,1573800000000,pdu8,0.686
5245,1574100000000,pdu8,0.695
5246,1574400000000,pdu8,0.706
5247,1574700000000,pdu8,0.712
5248,1575000000000,pdu8,0.712
5249,1575300000000,pdu8,0.711
5250,1575600000000,pdu8,0.714
5251,1575900000000,pdu8,0.716
5252,1576200000000,pdu8,0.713
5253,1576500000000,pdu8,0.709
5254,1576800000000,pdu8,0.706
5255,1577100000000,pdu8,0.703
5256,1577400000000,pdu8,0.7
5257,1577700000000,pdu8,0.695
5258,1578000000000,pdu8,0.694
5259,1578300000000,pdu8,0.692
5260,1578600000000,pdu8,0.691
5261,1578900000000,pdu8,0.677
5262,1579200000000,pdu8,0.669
5263,1579500000000,pdu8,0.673
5264,1579800000000,pdu8,0.674
5265,1580100000000,pdu8,0.682
5266,1580400000000,pdu8,0.683
5267,1580700000000,pdu8,0.699
5268,1581000000000,pdu8,0.717
5269,1581300000000,pdu8,0.729
5270,1581600000000,pdu8,0.724
5271,1581900000000,pdu8,0.721
5272,1582200000000,pdu8,0.723
