index,time,pdu,measured_power_util
582,2019-05-03 00:30:00,pdu6,0.692
583,2019-05-03 00:35:00,pdu6,0.697
584,2019-05-03 00:40:00,pdu6,0.703
585,2019-05-03 00:45:00,pdu6,0.71
586,2019-05-03 00:50:00,pdu6,0.716
587,2019-05-03 00:55:00,pdu6,0.717
588,2019-05-03 01:00:00,pdu6,0.719
589,2019-05-03 01:05:00,pdu6,0.716
590,2019-05-03 01:10:00,pdu6,0.715
591,2019-05-03 01:15:00,pdu6,0.712
592,2019-05-03 01:20:00,pdu6,0.711
593,2019-05-03 01:25:00,pdu6,0.71
594,2019-05-03 01:30:00,pdu6,0.714
595,2019-05-03 01:35:00,pdu6,0.715
596,2019-05-03 01:40:00,pdu6,0.719
597,2019-05-03 01:45:00,pdu6,0.717
598,2019-05-03 01:50:00,pdu6,0.716
599,2019-05-03 01:55:00,pdu6,0.713
600,2019-05-03 02:00:00,pdu6,0.715
601,2019-05-03 02:05:00,pdu6,0.719
602,2019-05-03 02:10:00,pdu6,0.718
603,2019-05-03 02:15:00,pdu6,0.712
604,2019-05-03 02:20:00,pdu6,0.709
605,2019-05-03 02:25:00,pdu6,0.709
606,2019-05-03 02:30:00,pdu6,0.71
607,2019-05-03 02:35:00,pdu6,0.709
608,2019-05-03 02:40:00,pdu6,0.712
609,2019-05-03 02:45:00,pdu6,0.715
610,2019-05-03 02:50:00,pdu6,0.716
611,2019-05-03 02:55:00,pdu6,0.722
612,2019-05-03 03:00:00,pdu6,0.717
613,2019-05-03 03:05:00,pdu6,0.715
614,2019-05-03 03:10:00,pdu6,0.716
615,2019-05-03 03:15:00,pdu6,0.713
616,2019-05-03 03:20:00,pdu6,0.713
617,2019-05-03 03:25:00,pdu6,0.716
618,2019-05-03 03:30:00,pdu6,0.714
619,2019-05-03 03:35:00,pdu6,0.714
620,2019-05-03 03:40:00,pdu6,0.717
621,2019-05-03 03:45:00,pdu6,0.719
622,2019-05-03 03:50:00,pdu6,0.719
623,2019-05-03 03:55:00,pdu6,0.718
624,2019-05-03 04:00:00,pdu6,0.718
625,2019-05-03 04:05:00,pdu6,0.716
626,2019-05-03 04:10:00,pdu6,0.716
627,2019-05-03 04:15:00,pdu6,0.715
628,2019-05-03 04:20:00,pdu6,0.716
629,2019-05-03 04:25:00,pdu6,0.712
630,2019-05-03 04:30:00,pdu6,0.712
631,2019-05-03 04:35:00,pdu6,0.712
632,2019-05-03 04:40:00,pdu6,0.71
633,2019-05-03 04:45:00,pdu6,0.709
634,2019-05-03 04:50:00,pdu6,0.706
635,2019-05-03 04:55:00,pdu6,0.71
636,2019-05-03 05:00:00,pdu6,0.712
637,2019-05-03 05:05:00,pdu6,0.714
638,2019-05-03 05:10:00,pdu6,0.717
639,2019-05-03 05:15:00,pdu6,0.717
640,2019-05-03 05:20:00,pdu6,0.717
641,2019-05-03 05:25:00,pdu6,0.717
642,2019-05-03 05:30:00,pdu6,0.716
643,2019-05-03 05:35:00,pdu6,0.717
644,2019-05-03 05:40:00,pdu6,0.716
645,2019-05-03 05:45:00,pdu6,0.716
646,2019-05-03 05:50:00,pdu6,0.718
647,2019-05-03 05:55:00,pdu6,0.718
648,2019-05-03 06:00:00,pdu6,0.725
649,2019-05-03 06:05:00,pdu6,0.725
650,2019-05-03 06:10:00,pdu6,0.722
651,2019-05-03 06:15:00,pdu6,0.722
652,2019-05-03 06:20:00,pdu6,0.721
653,2019-05-03 06:25:00,pdu6,0.722
654,2019-05-03 06:30:00,pdu6,0.723
655,2019-05-03 06:35:00,pdu6,0.725
656,2019-05-03 06:40:00,pdu6,0.725
657,2019-05-03 06:45:00,pdu6,0.728
658,2019-05-03 06:50:00,pdu6,0.732
659,2019-05-03 06:55:00,pdu6,0.737
660,2019-05-03 07:00:00,pdu6,0.735
661,2019-05-03 07:05:00,pdu6,0.732
662,2019-05-03 07:10:00,pdu6,0.728
663,2019-05-03 07:15:00,pdu6,0.726
664,2019-05-03 07:20:00,pdu6,0.726
665,2019-05-03 07:25:00,pdu6,0.72
666,2019-05-03 07:30:00,pdu6,0.713
667,2019-05-03 07:35:00,pdu6,0.721
668,2019-05-03 07:40:00,pdu6,0.729
669,2019-05-03 07:45:00,pdu6,0.732
670,2019-05-03 07:50:00,pdu6,0.736
671,2019-05-03 07:55:00,pdu6,0.733
672,2019-05-03 08:00:00,pdu6,0.73
673,2019-05-03 08:05:00,pdu6,0.729
674,2019-05-03 08:10:00,pdu6,0.728
675,2019-05-03 08:15:00,pdu6,0.726
676,2019-05-03 08:20:00,pdu6,0.722
677,2019-05-03 08:25:00,pdu6,0.722
678,2019-05-03 08:30:00,pdu6,0.724
679,2019-05-03 08:35:00,pdu6,0.727
680,2019-05-03 08:40:00,pdu6,0.728
681,2019-05-03 08:45:00,pdu6,0.723
682,2019-05-03 08:50:00,pdu6,0.718
683,2019-05-03 08:55:00,pdu6,0.717
684,2019-05-03 09:00:00,pdu6,0.719
685,2019-05-03 09:05:00,pdu6,0.717
686,2019-05-03 09:10:00,pdu6,0.71
687,2019-05-03 09:15:00,pdu6,0.714
688,2019-05-03 09:20:00,pdu6,0.71
689,2019-05-03 09:25:00,pdu6,0.695
690,2019-05-03 09:30:00,pdu6,0.689
691,2019-05-03 09:35:00,pdu6,0.684
692,2019-05-03 09:40:00,pdu6,0.683
693,2019-05-03 09:45:00,pdu6,0.69
694,2019-05-03 09:50:00,pdu6,0.692
695,2019-05-03 09:55:00,pdu6,0.69
696,2019-05-03 10:00:00,pdu6,0.685
697,2019-05-03 10:05:00,pdu6,0.686
698,2019-05-03 10:10:00,pdu6,0.688
699,2019-05-03 10:15:00,pdu6,0.686
700,2019-05-03 10:20:00,pdu6,0.688
701,2019-05-03 10:25:00,pdu6,0.692
702,2019-05-03 10:30:00,pdu6,0.69
703,2019-05-03 10:35:00,pdu6,0.699
704,2019-05-03 10:40:00,pdu6,0.701
705,2019-05-03 10:45:00,pdu6,0.704
706,2019-05-03 10:50:00,pdu6,0.703
707,2019-05-03 10:55:00,pdu6,0.699
708,2019-05-03 11:00:00,pdu6,0.701
709,2019-05-03 11:05:00,pdu6,0.7
710,2019-05-03 11:10:00,pdu6,0.703
711,2019-05-03 11:15:00,pdu6,0.708
712,2019-05-03 11:20:00,pdu6,0.705
713,2019-05-03 11:25:00,pdu6,0.7
714,2019-05-03 11:30:00,pdu6,0.7
715,2019-05-03 11:35:00,pdu6,0.703
716,2019-05-03 11:40:00,pdu6,0.705
717,2019-05-03 11:45:00,pdu6,0.702
718,2019-05-03 11:50:00,pdu6,0.705
719,2019-05-03 11:55:00,pdu6,0.709
720,2019-05-03 12:00:00,pdu6,0.71
721,2019-05-03 12:05:00,pdu6,0.704
722,2019-05-03 12:10:00,pdu6,0.706
723,2019-05-03 12:15:00,pdu6,0.708
724,2019-05-03 12:20:00,pdu6,0.705
725,2019-05-03 12:25:00,pdu6,0.699
726,2019-05-03 12:30:00,pdu6,0.701
727,2019-05-03 12:35:00,pdu6,0.719
728,2019-05-03 12:40:00,pdu6,0.727
729,2019-05-03 12:45:00,pdu6,0.737
730,2019-05-03 12:50:00,pdu6,0.739
731,2019-05-03 12:55:00,pdu6,0.737
732,2019-05-03 13:00:00,pdu6,0.741
733,2019-05-03 13:05:00,pdu6,0.743
734,2019-05-03 13:10:00,pdu6,0.74
735,2019-05-03 13:15:00,pdu6,0.736
736,2019-05-03 13:20:00,pdu6,0.733
737,2019-05-03 13:25:00,pdu6,0.731
738,2019-05-03 13:30:00,pdu6,0.732
739,2019-05-03 13:35:00,pdu6,0.734
740,2019-05-03 13:40:00,pdu6,0.737
741,2019-05-03 13:45:00,pdu6,0.736
742,2019-05-03 13:50:00,pdu6,0.735
743,2019-05-03 13:55:00,pdu6,0.735
744,2019-05-03 14:00:00,pdu6,0.734
745,2019-05-03 14:05:00,pdu6,0.733
746,2019-05-03 14:10:00,pdu6,0.73
747,2019-05-03 14:15:00,pdu6,0.728
748,2019-05-03 14:20:00,pdu6,0.729
749,2019-05-03 14:25:00,pdu6,0.728
750,2019-05-03 14:30:00,pdu6,0.726
751,2019-05-03 14:35:00,pdu6,0.725
752,2019-05-03 14:40:00,pdu6,0.726
753,2019-05-03 14:45:00,pdu6,0.726
754,2019-05-03 14:50:00,pdu6,0.724
755,2019-05-03 14:55:00,pdu6,0.722
756,2019-05-03 15:00:00,pdu6,0.724
757,2019-05-03 15:05:00,pdu6,0.729
758,2019-05-03 15:10:00,pdu6,0.73
759,2019-05-03 15:15:00,pdu6,0.729
760,2019-05-03 15:20:00,pdu6,0.727
761,2019-05-03 15:25:00,pdu6,0.728
762,2019-05-03 15:30:00,pdu6,0.725
763,2019-05-03 15:35:00,pdu6,0.727
764,2019-05-03 15:40:00,pdu6,0.728
765,2019-05-03 15:45:00,pdu6,0.726
766,2019-05-03 15:50:00,pdu6,0.727
767,2019-05-03 15:55:00,pdu6,0.723
768,2019-05-03 16:00:00,pdu6,0.721
769,2019-05-03 16:05:00,pdu6,0.725
770,2019-05-03 16:10:00,pdu6,0.73
771,2019-05-03 16:15:00,pdu6,0.728
772,2019-05-03 16:20:00,pdu6,0.732
773,2019-05-03 16:25:00,pdu6,0.733
774,2019-05-03 16:30:00,pdu6,0.734
775,2019-05-03 16:35:00,pdu6,0.731
776,2019-05-03 16:40:00,pdu6,0.727
777,2019-05-03 16:45:00,pdu6,0.728
778,2019-05-03 16:50:00,pdu6,0.731
779,2019-05-03 16:55:00,pdu6,0.73
780,2019-05-03 17:00:00,pdu6,0.728
781,2019-05-03 17:05:00,pdu6,0.728
782,2019-05-03 17:10:00,pdu6,0.73
783,2019-05-03 17:15:00,pdu6,0.732
784,2019-05-03 17:20:00,pdu6,0.733
785,2019-05-03 17:25:00,pdu6,0.731
786,2019-05-03 17:30:00,pdu6,0.73
787,2019-05-03 17:35:00,pdu6,0.728
788,2019-05-03 17:40:00,pdu6,0.731
789,2019-05-03 17:45:00,pdu6,0.732
790,2019-05-03 17:50:00,pdu6,0.735
791,2019-05-03 17:55:00,pdu6,0.732
792,2019-05-03 18:00:00,pdu6,0.734
793,2019-05-03 18:05:00,pdu6,0.736
794,2019-05-03 18:10:00,pdu6,0.735
795,2019-05-03 18:15:00,pdu6,0.734
796,2019-05-03 18:20:00,pdu6,0.736
797,2019-05-03 18:25:00,pdu6,0.737
798,2019-05-03 18:30:00,pdu6,0.739
799,2019-05-03 18:35:00,pdu6,0.739
800,2019-05-03 18:40:00,pdu6,0.736
801,2019-05-03 18:45:00,pdu6,0.731
802,2019-05-03 18:50:00,pdu6,0.727
803,2019-05-03 18:55:00,pdu6,0.724
804,2019-05-03 19:00:00,pdu6,0.723
805,2019-05-03 19:05:00,pdu6,0.725
806,2019-05-03 19:10:00,pdu6,0.722
807,2019-05-03 19:15:00,pdu6,0.719
808,2019-05-03 19:20:00,pdu6,0.719
809,2019-05-03 19:25:00,pdu6,0.717
810,2019-05-03 19:30:00,pdu6,0.715
811,2019-05-03 19:35:00,pdu6,0.716
812,2019-05-03 19:40:00,pdu6,0.718
813,2019-05-03 19:45:00,pdu6,0.717
814,2019-05-03 19:50:00,pdu6,0.717
815,2019-05-03 19:55:00,pdu6,0.717
816,2019-05-03 20:00:00,pdu6,0.716
817,2019-05-03 20:05:00,pdu6,0.709
818,2019-05-03 20:10:00,pdu6,0.712
819,2019-05-03 20:15:00,pdu6,0.714
820,2019-05-03 20:20:00,pdu6,0.714
821,2019-05-03 20:25:00,pdu6,0.712
822,2019-05-03 20:30:00,pdu6,0.709
823,2019-05-03 20:35:00,pdu6,0.71
824,2019-05-03 20:40:00,pdu6,0.708
825,2019-05-03 20:45:00,pdu6,0.706
826,2019-05-03 20:50:00,pdu6,0.708
827,2019-05-03 20:55:00,pdu6,0.711
828,2019-05-03 21:00:00,pdu6,0.709
829,2019-05-03 21:05:00,pdu6,0.703
830,2019-05-03 21:10:00,pdu6,0.69
831,2019-05-03 21:15:00,pdu6,0.67
832,2019-05-03 21:20:00,pdu6,0.657
833,2019-05-03 21:25:00,pdu6,0.653
834,2019-05-03 21:30:00,pdu6,0.653
835,2019-05-03 21:35:00,pdu6,0.646
836,2019-05-03 21:40:00,pdu6,0.642
837,2019-05-03 21:45:00,pdu6,0.641
838,2019-05-03 21:50:00,pdu6,0.644
839,2019-05-03 21:55:00,pdu6,0.641
840,2019-05-03 22:00:00,pdu6,0.644
841,2019-05-03 22:05:00,pdu6,0.657
842,2019-05-03 22:10:00,pdu6,0.657
843,2019-05-03 22:15:00,pdu6,0.656
844,2019-05-03 22:20:00,pdu6,0.664
845,2019-05-03 22:25:00,pdu6,0.663
846,2019-05-03 22:30:00,pdu6,0.668
847,2019-05-03 22:35:00,pdu6,0.681
848,2019-05-03 22:40:00,pdu6,0.688
849,2019-05-03 22:45:00,pdu6,0.695
850,2019-05-03 22:50:00,pdu6,0.699
851,2019-05-03 22:55:00,pdu6,0.707
852,2019-05-03 23:00:00,pdu6,0.708
853,2019-05-03 23:05:00,pdu6,0.713
854,2019-05-03 23:10:00,pdu6,0.718
855,2019-05-03 23:15:00,pdu6,0.72
856,2019-05-03 23:20:00,pdu6,0.716
857,2019-05-03 23:25:00,pdu6,0.713
858,2019-05-03 23:30:00,pdu6,0.711
859,2019-05-03 23:35:00,pdu6,0.709
860,2019-05-03 23:40:00,pdu6,0.711
861,2019-05-03 23:45:00,pdu6,0.711
862,2019-05-03 23:50:00,pdu6,0.708
863,2019-05-03 23:55:00,pdu6,0.701
864,2019-05-04 00:00:00,pdu6,0.694
865,2019-05-04 00:05:00,pdu6,0.693
866,2019-05-04 00:10:00,pdu6,0.698
867,2019-05-04 00:15:00,pdu6,0.706
868,2019-05-04 00:20:00,pdu6,0.714
869,2019-05-04 00:25:00,pdu6,0.707
870,2019-05-04 00:30:00,pdu6,0.698
871,2019-05-04 00:35:00,pdu6,0.692
872,2019-05-04 00:40:00,pdu6,0.691
873,2019-05-04 00:45:00,pdu6,0.692
874,2019-05-04 00:50:00,pdu6,0.696
875,2019-05-04 00:55:00,pdu6,0.695
876,2019-05-04 01:00:00,pdu6,0.699
877,2019-05-04 01:05:00,pdu6,0.7
878,2019-05-04 01:10:00,pdu6,0.697
879,2019-05-04 01:15:00,pdu6,0.696
880,2019-05-04 01:20:00,pdu6,0.695
881,2019-05-04 01:25:00,pdu6,0.702
882,2019-05-04 01:30:00,pdu6,0.7
883,2019-05-04 01:35:00,pdu6,0.693
884,2019-05-04 01:40:00,pdu6,0.688
885,2019-05-04 01:45:00,pdu6,0.687
886,2019-05-04 01:50:00,pdu6,0.69
887,2019-05-04 01:55:00,pdu6,0.689
888,2019-05-04 02:00:00,pdu6,0.69
889,2019-05-04 02:05:00,pdu6,0.694
890,2019-05-04 02:10:00,pdu6,0.695
891,2019-05-04 02:15:00,pdu6,0.692
892,2019-05-04 02:20:00,pdu6,0.692
893,2019-05-04 02:25:00,pdu6,0.698
894,2019-05-04 02:30:00,pdu6,0.701
895,2019-05-04 02:35:00,pdu6,0.702
896,2019-05-04 02:40:00,pdu6,0.698
897,2019-05-04 02:45:00,pdu6,0.695
898,2019-05-04 02:50:00,pdu6,0.695
899,2019-05-04 02:55:00,pdu6,0.701
900,2019-05-04 03:00:00,pdu6,0.7
901,2019-05-04 03:05:00,pdu6,0.696
902,2019-05-04 03:10:00,pdu6,0.696
903,2019-05-04 03:15:00,pdu6,0.696
904,2019-05-04 03:20:00,pdu6,0.699
905,2019-05-04 03:25:00,pdu6,0.708
906,2019-05-04 03:30:00,pdu6,0.714
907,2019-05-04 03:35:00,pdu6,0.72
908,2019-05-04 03:40:00,pdu6,0.716
909,2019-05-04 03:45:00,pdu6,0.706
910,2019-05-04 03:50:00,pdu6,0.701
911,2019-05-04 03:55:00,pdu6,0.697
912,2019-05-04 04:00:00,pdu6,0.703
913,2019-05-04 04:05:00,pdu6,0.709
914,2019-05-04 04:10:00,pdu6,0.713
915,2019-05-04 04:15:00,pdu6,0.704
916,2019-05-04 04:20:00,pdu6,0.7
917,2019-05-04 04:25:00,pdu6,0.704
918,2019-05-04 04:30:00,pdu6,0.704
919,2019-05-04 04:35:00,pdu6,0.705
920,2019-05-04 04:40:00,pdu6,0.703
921,2019-05-04 04:45:00,pdu6,0.705
922,2019-05-04 04:50:00,pdu6,0.703
923,2019-05-04 04:55:00,pdu6,0.696
924,2019-05-04 05:00:00,pdu6,0.7
925,2019-05-04 05:05:00,pdu6,0.701
926,2019-05-04 05:10:00,pdu6,0.698
927,2019-05-04 05:15:00,pdu6,0.701
928,2019-05-04 05:20:00,pdu6,0.698
929,2019-05-04 05:25:00,pdu6,0.702
930,2019-05-04 05:30:00,pdu6,0.707
931,2019-05-04 05:35:00,pdu6,0.706
932,2019-05-04 05:40:00,pdu6,0.701
933,2019-05-04 05:45:00,pdu6,0.697
934,2019-05-04 05:50:00,pdu6,0.697
935,2019-05-04 05:55:00,pdu6,0.701
936,2019-05-04 06:00:00,pdu6,0.707
937,2019-05-04 06:05:00,pdu6,0.714
938,2019-05-04 06:10:00,pdu6,0.716
939,2019-05-04 06:15:00,pdu6,0.71
940,2019-05-04 06:20:00,pdu6,0.702
941,2019-05-04 06:25:00,pdu6,0.689
942,2019-05-04 06:30:00,pdu6,0.698
943,2019-05-04 06:35:00,pdu6,0.713
944,2019-05-04 06:40:00,pdu6,0.717
945,2019-05-04 06:45:00,pdu6,0.721
946,2019-05-04 06:50:00,pdu6,0.727
947,2019-05-04 06:55:00,pdu6,0.731
948,2019-05-04 07:00:00,pdu6,0.733
949,2019-05-04 07:05:00,pdu6,0.733
950,2019-05-04 07:10:00,pdu6,0.736
951,2019-05-04 07:15:00,pdu6,0.727
952,2019-05-04 07:20:00,pdu6,0.726
953,2019-05-04 07:25:00,pdu6,0.726
954,2019-05-04 07:30:00,pdu6,0.722
955,2019-05-04 07:35:00,pdu6,0.725
956,2019-05-04 07:40:00,pdu6,0.727
957,2019-05-04 07:45:00,pdu6,0.729
958,2019-05-04 07:50:00,pdu6,0.73
959,2019-05-04 07:55:00,pdu6,0.733
960,2019-05-04 08:00:00,pdu6,0.733
961,2019-05-04 08:05:00,pdu6,0.732
962,2019-05-04 08:10:00,pdu6,0.724
963,2019-05-04 08:15:00,pdu6,0.721
964,2019-05-04 08:20:00,pdu6,0.723
965,2019-05-04 08:25:00,pdu6,0.723
966,2019-05-04 08:30:00,pdu6,0.723
967,2019-05-04 08:35:00,pdu6,0.719
968,2019-05-04 08:40:00,pdu6,0.717
969,2019-05-04 08:45:00,pdu6,0.718
970,2019-05-04 08:50:00,pdu6,0.715
971,2019-05-04 08:55:00,pdu6,0.714
972,2019-05-04 09:00:00,pdu6,0.715
973,2019-05-04 09:05:00,pdu6,0.713
974,2019-05-04 09:10:00,pdu6,0.714
975,2019-05-04 09:15:00,pdu6,0.716
976,2019-05-04 09:20:00,pdu6,0.707
977,2019-05-04 09:25:00,pdu6,0.695
978,2019-05-04 09:30:00,pdu6,0.698
979,2019-05-04 09:35:00,pdu6,0.698
980,2019-05-04 09:40:00,pdu6,0.704
981,2019-05-04 09:45:00,pdu6,0.715
982,2019-05-04 09:50:00,pdu6,0.727
983,2019-05-04 09:55:00,pdu6,0.73
984,2019-05-04 10:00:00,pdu6,0.729
985,2019-05-04 10:05:00,pdu6,0.73
986,2019-05-04 10:10:00,pdu6,0.729
987,2019-05-04 10:15:00,pdu6,0.732
988,2019-05-04 10:20:00,pdu6,0.734
989,2019-05-04 10:25:00,pdu6,0.729
990,2019-05-04 10:30:00,pdu6,0.724
991,2019-05-04 10:35:00,pdu6,0.72
992,2019-05-04 10:40:00,pdu6,0.721
993,2019-05-04 10:45:00,pdu6,0.726
994,2019-05-04 10:50:00,pdu6,0.729
995,2019-05-04 10:55:00,pdu6,0.731
996,2019-05-04 11:00:00,pdu6,0.73
997,2019-05-04 11:05:00,pdu6,0.729
998,2019-05-04 11:10:00,pdu6,0.727
999,2019-05-04 11:15:00,pdu6,0.72
1000,2019-05-04 11:20:00,pdu6,0.717
1001,2019-05-04 11:25:00,pdu6,0.718
1002,2019-05-04 11:30:00,pdu6,0.719
1003,2019-05-04 11:35:00,pdu6,0.724
1004,2019-05-04 11:40:00,pdu6,0.724
1005,2019-05-04 11:45:00,pdu6,0.722
1006,2019-05-04 11:50:00,pdu6,0.722
1007,2019-05-04 11:55:00,pdu6,0.718
1008,2019-05-04 12:00:00,pdu6,0.719
1009,2019-05-04 12:05:00,pdu6,0.716
1010,2019-05-04 12:10:00,pdu6,0.714
1011,2019-05-04 12:15:00,pdu6,0.713
1012,2019-05-04 12:20:00,pdu6,0.709
1013,2019-05-04 12:25:00,pdu6,0.707
1014,2019-05-04 12:30:00,pdu6,0.707
1015,2019-05-04 12:35:00,pdu6,0.697
1016,2019-05-04 12:40:00,pdu6,0.694
1017,2019-05-04 12:45:00,pdu6,0.691
1018,2019-05-04 12:50:00,pdu6,0.691
1019,2019-05-04 12:55:00,pdu6,0.695
1020,2019-05-04 13:00:00,pdu6,0.698
1021,2019-05-04 13:05:00,pdu6,0.701
1022,2019-05-04 13:10:00,pdu6,0.702
1023,2019-05-04 13:15:00,pdu6,0.701
1024,2019-05-04 13:20:00,pdu6,0.702
1025,2019-05-04 13:25:00,pdu6,0.7
1026,2019-05-04 13:30:00,pdu6,0.702
1027,2019-05-04 13:35:00,pdu6,0.7
1028,2019-05-04 13:40:00,pdu6,0.698
1029,2019-05-04 13:45:00,pdu6,0.696
1030,2019-05-04 13:50:00,pdu6,0.694
1031,2019-05-04 13:55:00,pdu6,0.691
1032,2019-05-04 14:00:00,pdu6,0.685
1033,2019-05-04 14:05:00,pdu6,0.686
1034,2019-05-04 14:10:00,pdu6,0.684
1035,2019-05-04 14:15:00,pdu6,0.687
1036,2019-05-04 14:20:00,pdu6,0.693
1037,2019-05-04 14:25:00,pdu6,0.69
1038,2019-05-04 14:30:00,pdu6,0.686
1039,2019-05-04 14:35:00,pdu6,0.685
1040,2019-05-04 14:40:00,pdu6,0.69
1041,2019-05-04 14:45:00,pdu6,0.676
1042,2019-05-04 14:50:00,pdu6,0.687
1043,2019-05-04 14:55:00,pdu6,0.687
1044,2019-05-04 15:00:00,pdu6,0.692
1045,2019-05-04 15:05:00,pdu6,0.701
1046,2019-05-04 15:10:00,pdu6,0.708
1047,2019-05-04 15:15:00,pdu6,0.708
1048,2019-05-04 15:20:00,pdu6,0.703
1049,2019-05-04 15:25:00,pdu6,0.695
1050,2019-05-04 15:30:00,pdu6,0.675
1051,2019-05-04 15:35:00,pdu6,0.658
1052,2019-05-04 15:40:00,pdu6,0.67
1053,2019-05-04 15:45:00,pdu6,0.686
1054,2019-05-04 15:50:00,pdu6,0.702
1055,2019-05-04 15:55:00,pdu6,0.707
1056,2019-05-04 16:00:00,pdu6,0.7
1057,2019-05-04 16:05:00,pdu6,0.696
1058,2019-05-04 16:10:00,pdu6,0.691
1059,2019-05-04 16:15:00,pdu6,0.681
1060,2019-05-04 16:20:00,pdu6,0.692
1061,2019-05-04 16:25:00,pdu6,0.704
1062,2019-05-04 16:30:00,pdu6,0.709
1063,2019-05-04 16:35:00,pdu6,0.709
1064,2019-05-04 16:40:00,pdu6,0.708
1065,2019-05-04 16:45:00,pdu6,0.71
1066,2019-05-04 16:50:00,pdu6,0.703
1067,2019-05-04 16:55:00,pdu6,0.703
1068,2019-05-04 17:00:00,pdu6,0.708
1069,2019-05-04 17:05:00,pdu6,0.711
1070,2019-05-04 17:10:00,pdu6,0.705
1071,2019-05-04 17:15:00,pdu6,0.701
1072,2019-05-04 17:20:00,pdu6,0.699
1073,2019-05-04 17:25:00,pdu6,0.697
1074,2019-05-04 17:30:00,pdu6,0.698
1075,2019-05-04 17:35:00,pdu6,0.703
1076,2019-05-04 17:40:00,pdu6,0.707
1077,2019-05-04 17:45:00,pdu6,0.711
1078,2019-05-04 17:50:00,pdu6,0.71
1079,2019-05-04 17:55:00,pdu6,0.701
1080,2019-05-04 18:00:00,pdu6,0.701
1081,2019-05-04 18:05:00,pdu6,0.7
1082,2019-05-04 18:10:00,pdu6,0.68
1083,2019-05-04 18:15:00,pdu6,0.661
1084,2019-05-04 18:20:00,pdu6,0.655
1085,2019-05-04 18:25:00,pdu6,0.655
1086,2019-05-04 18:30:00,pdu6,0.643
1087,2019-05-04 18:35:00,pdu6,0.634
1088,2019-05-04 18:40:00,pdu6,0.636
1089,2019-05-04 18:45:00,pdu6,0.64
1090,2019-05-04 18:50:00,pdu6,0.637
1091,2019-05-04 18:55:00,pdu6,0.636
1092,2019-05-04 19:00:00,pdu6,0.643
1093,2019-05-04 19:05:00,pdu6,0.65
1094,2019-05-04 19:10:00,pdu6,0.658
1095,2019-05-04 19:15:00,pdu6,0.659
1096,2019-05-04 19:20:00,pdu6,0.657
1097,2019-05-04 19:25:00,pdu6,0.654
1098,2019-05-04 19:30:00,pdu6,0.651
1099,2019-05-04 19:35:00,pdu6,0.656
1100,2019-05-04 19:40:00,pdu6,0.662
1101,2019-05-04 19:45:00,pdu6,0.661
1102,2019-05-04 19:50:00,pdu6,0.669
1103,2019-05-04 19:55:00,pdu6,0.675
1104,2019-05-04 20:00:00,pdu6,0.684
1105,2019-05-04 20:05:00,pdu6,0.682
1106,2019-05-04 20:10:00,pdu6,0.684
1107,2019-05-04 20:15:00,pdu6,0.688
1108,2019-05-04 20:20:00,pdu6,0.701
1109,2019-05-04 20:25:00,pdu6,0.712
1110,2019-05-04 20:30:00,pdu6,0.721
1111,2019-05-04 20:35:00,pdu6,0.719
1112,2019-05-04 20:40:00,pdu6,0.712
1113,2019-05-04 20:45:00,pdu6,0.706
1114,2019-05-04 20:50:00,pdu6,0.699
1115,2019-05-04 20:55:00,pdu6,0.695
1116,2019-05-04 21:00:00,pdu6,0.693
1117,2019-05-04 21:05:00,pdu6,0.695
1118,2019-05-04 21:10:00,pdu6,0.685
1119,2019-05-04 21:15:00,pdu6,0.683
1120,2019-05-04 21:20:00,pdu6,0.688
1121,2019-05-04 21:25:00,pdu6,0.698
1122,2019-05-04 21:30:00,pdu6,0.698
1123,2019-05-04 21:35:00,pdu6,0.703
1124,2019-05-04 21:40:00,pdu6,0.7
1125,2019-05-04 21:45:00,pdu6,0.698
1126,2019-05-04 21:50:00,pdu6,0.692
1127,2019-05-04 21:55:00,pdu6,0.687
1128,2019-05-04 22:00:00,pdu6,0.693
1129,2019-05-04 22:05:00,pdu6,0.693
1130,2019-05-04 22:10:00,pdu6,0.687
1131,2019-05-04 22:15:00,pdu6,0.688
1132,2019-05-04 22:20:00,pdu6,0.695
1133,2019-05-04 22:25:00,pdu6,0.699
1134,2019-05-04 22:30:00,pdu6,0.699
1135,2019-05-04 22:35:00,pdu6,0.703
1136,2019-05-04 22:40:00,pdu6,0.705
1137,2019-05-04 22:45:00,pdu6,0.701
1138,2019-05-04 22:50:00,pdu6,0.7
1139,2019-05-04 22:55:00,pdu6,0.699
1140,2019-05-04 23:00:00,pdu6,0.696
1141,2019-05-04 23:05:00,pdu6,0.688
1142,2019-05-04 23:10:00,pdu6,0.684
1143,2019-05-04 23:15:00,pdu6,0.682
1144,2019-05-04 23:20:00,pdu6,0.684
1145,2019-05-04 23:25:00,pdu6,0.681
1146,2019-05-04 23:30:00,pdu6,0.689
1147,2019-05-04 23:35:00,pdu6,0.687
1148,2019-05-04 23:40:00,pdu6,0.689
1149,2019-05-04 23:45:00,pdu6,0.685
1150,2019-05-04 23:50:00,pdu6,0.681
1151,2019-05-04 23:55:00,pdu6,0.679
1152,2019-05-05 00:00:00,pdu6,0.679
1153,2019-05-05 00:05:00,pdu6,0.679
1154,2019-05-05 00:10:00,pdu6,0.693
1155,2019-05-05 00:15:00,pdu6,0.702
1156,2019-05-05 00:20:00,pdu6,0.712
1157,2019-05-05 00:25:00,pdu6,0.716
