datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-13T15:00:00.000000000,431.76,431.76,433.29178,433.29178,371.21523,444.96894
2022-07-13T16:00:00.000000000,436.29,436.29,431.60983,431.60983,369.53329,443.287
2022-07-13T17:00:00.000000000,443.42,443.42,430.0811,430.0811,368.00455,441.75826
2022-07-13T18:00:00.000000000,448.78,448.78,431.07036,431.07036,368.99381,442.74752
2022-07-13T19:00:00.000000000,442.83,442.83,434.79232,434.79232,372.71577,446.46948
2022-07-13T20:00:00.000000000,438.32,438.32,434.26732,434.26732,372.19078,445.94449
2022-07-13T21:00:00.000000000,437.76,437.76,432.0242,432.0242,369.94765,443.70136
2022-07-13T22:00:00.000000000,432.34,432.34,429.67496,429.67496,367.59841,441.35212
2022-07-13T23:00:00.000000000,433.67,433.67,426.96199,426.96199,364.88544,438.63915
2022-07-14T00:00:00.000000000,437.23,437.23,439.52776,439.52774,412.31759,488.37505
2022-07-14T01:00:00.000000000,439.48,439.48,431.26267,431.26267,404.05252,480.10998
2022-07-14T02:00:00.000000000,452.62,452.62,424.59086,424.59086,397.38071,473.43817
2022-07-14T03:00:00.000000000,445.95,445.95,421.45116,421.45119,394.24104,470.2985
2022-07-14T04:00:00.000000000,423.29,423.29,416.33102,416.33102,389.12087,465.17834
2022-07-14T05:00:00.000000000,419.28,419.28,412.92936,412.92936,385.71921,461.77667
2022-07-14T06:00:00.000000000,417.76,417.76,414.33041,414.33041,387.12026,463.17773
2022-07-14T07:00:00.000000000,427.17,427.17,419.6272,419.6272,392.41705,468.47451
2022-07-14T08:00:00.000000000,429.08,429.08,425.35192,425.35192,398.14177,474.19923
2022-07-14T09:00:00.000000000,429.44,429.44,432.22969,432.22969,405.01954,481.077
2022-07-14T10:00:00.000000000,428.87,428.87,439.27822,439.27822,412.06807,488.12553
2022-07-14T11:00:00.000000000,434.81,434.81,445.24909,445.24909,418.03895,494.09641
2022-07-14T12:00:00.000000000,434.53,434.53,445.91726,445.91726,418.70711,494.76457
2022-07-14T13:00:00.000000000,428.11,428.11,445.10824,445.10824,417.89809,493.95555
2022-07-14T14:00:00.000000000,411.96,411.96,442.12347,442.12347,414.91332,490.97078
