hour,measured_power_util
2022-07-28 13:00:00,0.7094999999999999
2022-07-28 14:00:00,0.7141666666666667
2022-07-28 15:00:00,0.7065
2022-07-28 16:00:00,0.7099166666666666
2022-07-28 17:00:00,0.71775
2022-07-28 18:00:00,0.7130833333333334
2022-07-28 19:00:00,0.68825
2022-07-28 20:00:00,0.7070833333333333
2022-07-28 21:00:00,0.7228333333333333
2022-07-28 22:00:00,0.7234166666666666
2022-07-28 23:00:00,0.7131666666666666
2022-07-29 00:00:00,0.7099166666666666
2022-07-29 01:00:00,0.7065833333333332
2022-07-29 02:00:00,0.7054166666666667
2022-07-29 03:00:00,0.7104166666666667
2022-07-29 04:00:00,0.7111666666666666
2022-07-29 05:00:00,0.71125
2022-07-29 06:00:00,0.7106666666666666
2022-07-29 07:00:00,0.6967500000000001
2022-07-29 08:00:00,0.6836666666666668
2022-07-29 09:00:00,0.6955
2022-07-29 10:00:00,0.7047499999999999
2022-07-29 11:00:00,0.7041666666666666
2022-07-29 12:00:00,0.7056666666666667
2022-07-29 13:00:00,0.70775
2022-07-29 14:00:00,0.70725
2022-07-29 15:00:00,0.70725
2022-07-29 16:00:00,0.709
2022-07-29 17:00:00,0.711
2022-07-29 18:00:00,0.7093333333333334
2022-07-29 19:00:00,0.6906666666666667
2022-07-29 20:00:00,0.6430833333333333
2022-07-29 21:00:00,0.65275
2022-07-29 22:00:00,0.6854166666666667
2022-07-29 23:00:00,0.6785000000000001
2022-07-30 00:00:00,0.6838333333333333
2022-07-30 01:00:00,0.6959166666666666
2022-07-30 02:00:00,0.6995833333333333
2022-07-30 03:00:00,0.7054999999999999
2022-07-30 04:00:00,0.7095833333333332
2022-07-30 05:00:00,0.7073333333333333
2022-07-30 06:00:00,0.6991666666666666
2022-07-30 07:00:00,0.6865
2022-07-30 08:00:00,0.6749999999999999
2022-07-30 09:00:00,0.68425
2022-07-30 10:00:00,0.7070833333333333
2022-07-30 11:00:00,0.7046666666666667
2022-07-30 12:00:00,0.70725
2022-07-30 13:00:00,0.713
2022-07-30 14:00:00,0.7048333333333333
2022-07-30 15:00:00,0.7028333333333333
2022-07-30 16:00:00,0.7051666666666666
2022-07-30 17:00:00,0.7044999999999999
2022-07-30 18:00:00,0.6870833333333333
2022-07-30 19:00:00,0.6781666666666667
2022-07-30 20:00:00,0.69525
2022-07-30 21:00:00,0.6968333333333333
2022-07-30 22:00:00,0.698
2022-07-30 23:00:00,0.6775000000000001
2022-07-31 00:00:00,0.69
2022-07-31 01:00:00,0.6927499999999999
2022-07-31 02:00:00,0.6979166666666666
2022-07-31 03:00:00,0.693
2022-07-31 04:00:00,0.7038333333333333
2022-07-31 05:00:00,0.7066666666666667
2022-07-31 06:00:00,0.70775
2022-07-31 07:00:00,0.7124166666666666
2022-07-31 08:00:00,0.7105833333333332
2022-07-31 09:00:00,0.706
2022-07-31 10:00:00,0.7049166666666666
2022-07-31 11:00:00,0.7080833333333333
2022-07-31 12:00:00,0.71
2022-07-31 13:00:00,0.7063333333333333
2022-07-31 14:00:00,0.7002499999999999
2022-07-31 15:00:00,0.6880000000000001
2022-07-31 16:00:00,0.6894166666666667
2022-07-31 17:00:00,0.6822499999999999
2022-07-31 18:00:00,0.6951666666666666
2022-07-31 19:00:00,0.7047499999999999
2022-07-31 20:00:00,0.7181666666666667
2022-07-31 21:00:00,0.719
2022-07-31 22:00:00,0.7218333333333332
2022-07-31 23:00:00,0.7113333333333333
